lon;lat
20,31886652;70,43342139
18,44516304;70,23421187
16,76442136;70,10687415
16,36167449;70,66547325
18,06944366;70,80310896
19,80141541;70,91660877
21,55716932;71,01811476
23,32531758;71,10203737
25,11624096;71,170356
26,92207256;71,21879949
28,71284683;71,24966135
30,53382969;71,26611514
30,54304959;70,68240148
32,30596068;70,68163304
32,34202135;71,26511037
32,37869092;71,84434735
30,50915663;71,84718363
28,64682386;71,830268
26,78987831;71,79545626
24,94198374;71,74287522
23,08979637;71,67857898
21,26555548;71,58802403
19,46722135;71,4855521
17,67552106;71,36771969
15,90994944;71,23355489
15,44715053;71,79153064
17,25177018;71,93390712
19,09272785;72,05460158
20,94538584;72,16436029
22,82932362;72,25532498
24,73950598;72,32025082
26,64531991;72,37466712
28,56110269;72,41070141
30,48282215;72,428213
32,41488764;72,42244691
34,33235309;72,40185937